producto,categoria,estado_catalogo,ventas_netas,margen_pct,clasificacion_rentabilidad,stock_valorizado,sobrestock_valorizado,sobrestock_pct,accion_sugerida,capital_liberado_moderado,ahorro_operativo_anual_moderado,impacto_total_referencial_moderado
Cemento Portland Tipo I Granel,Cemento granel,Activo,116311908.85,0.2589346376288965,Rentabilidad media,87544289.04,6340462.83,0.0724257732803446,Ajustar planificación sin afectar disponibilidad,2536185.132,304342.21584,2840527.3478400004
Cemento Tipo V Granel,Cemento granel,Observar,43753520.23,0.2255568015584103,Rentabilidad media,48102819.84,5712831.84,0.1187629303022581,Reducir compras y monitorear demanda,2285132.736,274215.92832,2559348.66432
Cemento Alta Resistencia Granel,Cemento granel,Activo,76293382.62,0.2495799603596079,Rentabilidad media,49921665.9,2658787.8,0.0532591962240587,Mantener seguimiento,1063515.1199999999,127621.81439999997,1191136.9344
Cemento Premium Acabados 42.5kg,Cemento embolsado,Observar,21641587.74,0.2254948120548571,Rentabilidad media,21063647.38,2123327.38,0.1008053041191767,Reducir compras y monitorear demanda,849330.952,101919.71424,951250.66624
Concreto autocompactante,Concreto premezclado,Observar,12934334.13,0.1705923828643198,Baja rentabilidad,15493165.6,2118622.25,0.1367456015573731,"Revisar precio, costo y política de reposición",847448.9,101693.868,949142.768
Cemento blanco decorativo,Cemento embolsado,Descontinuar,3920752.57,0.1307948029987518,Baja rentabilidad,6541918.2,2100882.96,0.3211417348507965,Liquidar inventario y retirar del catálogo,840353.184,100842.38208,941195.56608
Cemento Portland IP Granel,Cemento granel,Activo,124507893.19,0.2594151788490318,Rentabilidad media,79996006.9,2029643.3,0.0253718076520641,Ajustar planificación sin afectar disponibilidad,811857.3200000001,97422.8784,909280.1984000001
Cemento Economico 42.5kg,Cemento embolsado,Observar,24146136.24,0.1505776818229366,Baja rentabilidad,25595561.72,1959803.47,0.0765680976818976,"Revisar precio, costo y política de reposición",783921.388,94070.56656,877991.95456
Cemento Antisalitre 42.5kg,Cemento embolsado,Activo,43741726.46,0.2613324794222125,Rentabilidad media,31974208.39,1924704.3,0.0601955262355128,Ajustar planificación sin afectar disponibilidad,769881.7200000001,92385.8064,862267.5264000001
Cemento Alta Resistencia 42.5kg,Cemento embolsado,Activo,55841693.4,0.2624087383066359,Rentabilidad media,38097225.06,1228220.99,0.0322391194651487,Ajustar planificación sin afectar disponibilidad,491288.396,58954.60752,550243.00352
Concreto f'c 210 kg/cm2,Concreto premezclado,Activo,36493052.33,0.2293292269531568,Rentabilidad media,24911888.63,919734.22,0.0369194898732975,Mantener seguimiento,367893.688,44147.24256,412040.93056
Concreto f'c 175 kg/cm2,Concreto premezclado,Activo,22423425.83,0.2276621720830068,Rentabilidad media,16487136.08,651033.22,0.0394873443659961,Mantener seguimiento,260413.288,31249.594559999998,291662.88256
Concreto f'c 350 kg/cm2,Concreto premezclado,Activo,28939978.93,0.2203740951376014,Rentabilidad media,21183449.76,576637.28,0.027221122458007,Mantener seguimiento,230654.912,27678.58944,258333.50144000002
Concreto bombeable,Concreto premezclado,Activo,23759806.35,0.2192098093425748,Rentabilidad media,17424967.56,511428.06,0.0293503019870184,Mantener seguimiento,204571.22400000002,24548.54688,229119.77088000003
Cemento Portland IP 42.5kg,Cemento embolsado,Activo,66135589.51,0.26978942354936,Rentabilidad media,42985692.12,447769.56,0.0104167116525655,Ajustar planificación sin afectar disponibilidad,179107.82400000002,21492.93888,200600.76288000002
